train_number,train_name,from_station_name,to_station_name,distance_km,district,dfsi,historical_flood_events,flood_proneness
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Betul,13.474591542759846,23.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Chhindwara,13.955243811560596,28.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Hoshangabad,13.706241370677152,0.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Raisen,14.793973354915757,18.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Sagar,14.673597686558567,25.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Bangalore Rural,,,
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Bangalore Urban,,,
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Sehore,13.624297549713402,23.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Bhopal,11.67764066032228,44.0,Moderate
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Shivpuri,11.667533409556553,14.0,Moderate
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Vidisha,13.879084524896264,25.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Lalitpur,12.22704290043755,27.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Tikamgarh,10.89427204404565,13.0,Moderate
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Jhansi,15.684866276313064,25.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Datia,11.492406961849484,12.0,Moderate
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Gwalior,13.086771542139497,21.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Morena,13.939282508437586,18.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Dhaulpur,14.322869345442635,0.0,High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Agra,17.46347311350804,39.0,Very High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Delhi,,,
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Mathura,16.360129491585603,36.0,Very High
12649,Karnataka Sampark Kranti Express,YESVANTPUR JN,DELHI H NIZAMUDDIN,2277.0,Faridabad,13.063797652273236,19.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Kolar,14.532189534439569,28.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Kurnool,17.238126513748753,34.0,Very High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Mahbubnagar,,,
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Nalgonda,12.523449573878914,19.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Rangareddi,,,
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Hyderabad,10.461370494449875,39.0,Moderate
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Adilabad,14.340837653964073,25.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Anantapur,15.3202557247576,0.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Warangal,,,
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Karimnagar,12.450590881962183,29.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Chandrapur,16.530213646482306,64.0,Very High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Wardha,15.93909113222713,70.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Nagpur,18.687113593311008,177.0,Very High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Betul,13.474591542759846,23.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Chhindwara,13.955243811560596,28.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Hoshangabad,13.706241370677152,0.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Raisen,14.793973354915757,18.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Sagar,14.673597686558567,25.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Bangalore Rural,,,
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Bangalore Urban,,,
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Sehore,13.624297549713402,23.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Bhopal,11.67764066032228,44.0,Moderate
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Shivpuri,11.667533409556553,14.0,Moderate
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Vidisha,13.879084524896264,25.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Lalitpur,12.22704290043755,27.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Tikamgarh,10.89427204404565,13.0,Moderate
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Jhansi,15.684866276313064,25.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Datia,11.492406961849484,12.0,Moderate
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Gwalior,13.086771542139497,21.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Morena,13.939282508437586,18.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Dhaulpur,14.322869345442635,0.0,High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Agra,17.46347311350804,39.0,Very High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Delhi,,,
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Mathura,16.360129491585603,36.0,Very High
12650,Karnataka Sampark Kranti Express,DELHI H NIZAMUDDIN,YESVANTPUR JN,2276.0,Faridabad,13.063797652273236,19.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Madurai,15.602727307977238,21.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Dindigul,14.460504975996663,19.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Tiruchchirappalli,,,
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Ariyalur,13.089804218720658,14.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Perambalur,12.76838110171406,15.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Cuddalore,15.662049981665302,30.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Villupuram,,,
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Kancheepuram,13.470096546622718,15.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Chennai,16.62215635244921,58.0,Very High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Thiruvallur,13.673875251994277,20.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Nellore,,,
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Prakasam,15.737687231974204,32.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Guntur,18.83206907033492,33.0,Very High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Adilabad,14.340837653964073,25.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Krishna,15.957324083169675,37.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Khammam,13.876207135960096,41.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Warangal,,,
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Karimnagar,12.450590881962183,29.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Chandrapur,16.530213646482306,64.0,Very High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Wardha,15.93909113222713,70.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Nagpur,18.687113593311008,177.0,Very High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Betul,13.474591542759846,23.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Chhindwara,13.955243811560596,28.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Hoshangabad,13.706241370677152,0.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Raisen,14.793973354915757,18.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Sagar,14.673597686558567,25.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Sehore,13.624297549713402,23.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Bhopal,11.67764066032228,44.0,Moderate
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Shivpuri,11.667533409556553,14.0,Moderate
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Vidisha,13.879084524896264,25.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Lalitpur,12.22704290043755,27.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Tikamgarh,10.89427204404565,13.0,Moderate
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Jhansi,15.684866276313064,25.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Datia,11.492406961849484,12.0,Moderate
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Gwalior,13.086771542139497,21.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Morena,13.939282508437586,18.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Dhaulpur,14.322869345442635,0.0,High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Agra,17.46347311350804,39.0,Very High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Delhi,,,
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Mathura,16.360129491585603,36.0,Very High
12651,MADURAI - DELHI H NIZAMUDDIN Tamil Nadu S Kranti,MADURAI JN,DELHI H NIZAMUDDIN,2677.0,Faridabad,13.063797652273236,19.0,High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Karur,13.300072728632385,13.0,High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Tiruchchirappalli,,,
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Namakkal,13.186444809565328,13.0,High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Palakkad,16.724680975555888,70.0,Very High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Malappuram,17.302052893954528,97.0,Very High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Kozhikode,16.80782668073376,113.0,Very High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Kannur,17.10860522742122,91.0,Very High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Mahe,4.244484579746598,1.0,Low
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Kasaragod,16.122794226826645,67.0,Very High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Dakshin Kannad,,,
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Coimbatore,15.81294135542745,33.0,High
12654,Mangalore Tiruchirappalli Weekly Superfast Express,MANGALORE CNTL,TIRUCHIRAPPALLI,635.0,Erode,14.637086139673444,17.0,High
12657,CHENNAI - BANGALORE Mail,CHENNAI CENTRAL,BANGALORE CITY JN,362.0,Vellore,13.909700707778669,18.0,High
12657,CHENNAI - BANGALORE Mail,CHENNAI CENTRAL,BANGALORE CITY JN,362.0,Chittoor,14.968531993958036,19.0,High
12657,CHENNAI - BANGALORE Mail,CHENNAI CENTRAL,BANGALORE CITY JN,362.0,Kancheepuram,13.470096546622718,15.0,High
12657,CHENNAI - BANGALORE Mail,CHENNAI CENTRAL,BANGALORE CITY JN,362.0,Chennai,16.62215635244921,58.0,Very High
12657,CHENNAI - BANGALORE Mail,CHENNAI CENTRAL,BANGALORE CITY JN,362.0,Thiruvallur,13.673875251994277,20.0,High
12657,CHENNAI - BANGALORE Mail,CHENNAI CENTRAL,BANGALORE CITY JN,362.0,Kolar,14.532189534439569,28.0,High
12657,CHENNAI - BANGALORE Mail,CHENNAI CENTRAL,BANGALORE CITY JN,362.0,Bangalore Rural,,,
12657,CHENNAI - BANGALORE Mail,CHENNAI CENTRAL,BANGALORE CITY JN,362.0,Bangalore Urban,,,
12658,BANGALORE - CHENNAI Mail,BANGALORE CITY JN,CHENNAI CENTRAL,362.0,Vellore,13.909700707778669,18.0,High
12658,BANGALORE - CHENNAI Mail,BANGALORE CITY JN,CHENNAI CENTRAL,362.0,Chittoor,14.968531993958036,19.0,High
12658,BANGALORE - CHENNAI Mail,BANGALORE CITY JN,CHENNAI CENTRAL,362.0,Kancheepuram,13.470096546622718,15.0,High
12658,BANGALORE - CHENNAI Mail,BANGALORE CITY JN,CHENNAI CENTRAL,362.0,Chennai,16.62215635244921,58.0,Very High
12658,BANGALORE - CHENNAI Mail,BANGALORE CITY JN,CHENNAI CENTRAL,362.0,Thiruvallur,13.673875251994277,20.0,High
12658,BANGALORE - CHENNAI Mail,BANGALORE CITY JN,CHENNAI CENTRAL,362.0,Kolar,14.532189534439569,28.0,High
12658,BANGALORE - CHENNAI Mail,BANGALORE CITY JN,CHENNAI CENTRAL,362.0,Bangalore Rural,,,
12658,BANGALORE - CHENNAI Mail,BANGALORE CITY JN,CHENNAI CENTRAL,362.0,Bangalore Urban,,,
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Virudhunagar,13.884611316574295,14.0,High
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Madurai,15.602727307977238,21.0,High
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Dindigul,14.460504975996663,19.0,High
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Tiruchchirappalli,,,
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Ariyalur,13.089804218720658,14.0,High
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Perambalur,12.76838110171406,15.0,High
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Cuddalore,15.662049981665302,30.0,High
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Villupuram,,,
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Kancheepuram,13.470096546622718,15.0,High
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Chennai,16.62215635244921,58.0,Very High
12662,SENGOTTAI - CHENNAI EGMORE Pothigai SF Exp,SENGOTTAI,CHENNAI EGMORE,670.0,Tirunelveli Kattabo,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Vishakhapatnam,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Vizianagaram,15.961001525134424,17.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Srikakulam,15.261049338054017,22.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Ganjam,17.46172971322325,36.0,Very High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Puri,15.10138817904642,42.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Khordha,13.849602114839051,29.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Cuttack,17.44880793951162,58.0,Very High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Jajpur,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Bhadrak,15.017488855468349,32.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Baleshwar,17.31748221832247,53.0,Very High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Mayurbhanj,15.016612155483823,31.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,East Midnapore,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,West Midnapore,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Haora,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Tiruchchirappalli,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Ariyalur,13.089804218720658,14.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Perambalur,12.76838110171406,15.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Cuddalore,15.662049981665302,30.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Villupuram,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Kancheepuram,13.470096546622718,15.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Chennai,16.62215635244921,58.0,Very High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Thiruvallur,13.673875251994277,20.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Nellore,,,
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Prakasam,15.737687231974204,32.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Guntur,18.83206907033492,33.0,Very High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,Krishna,15.957324083169675,37.0,High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,West Godavari,16.38794981720737,39.0,Very High
12664,Tiruchirappalli-Howrah Express,TIRUCHIRAPPALLI,HOWRAH JN,2025.0,East Godavari,17.021823993758144,39.0,Very High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Hoshangabad,13.706241370677152,0.0,High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Raisen,14.793973354915757,18.0,High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Sagar,14.673597686558567,25.0,High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Ernakulam,16.88354555320735,84.0,Very High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Thrissur,17.200701537959194,91.0,Very High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Palakkad,16.724680975555888,70.0,Very High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Malappuram,17.302052893954528,97.0,Very High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Kozhikode,16.80782668073376,113.0,Very High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Kannur,17.10860522742122,91.0,Very High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Mahe,4.244484579746598,1.0,Low
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Kasaragod,16.122794226826645,67.0,Very High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Dakshin Kannad,,,
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Udupi,13.008514448906736,39.0,High
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Uttar Kannand,,,
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,South Goa,11.68967796451052,18.0,Moderate
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,North Goa,11.69334031962348,18.0,Moderate
12617,ERNAKULAM - NEW DELHI H NIZAMUDDIN Mangala Lakshadweep Exp,ERNAKULAM JN,DELHI H NIZAMUDDIN,3067.0,Sindhudurg,16.48929416640429,54.0,Very High
